IdVenda,Produto,QuantidadeVendida,DataVenda
1,ProdutoA,100,2024-01-18
2,ProdutoB,130,2024-01-19
3,ProdutoC,65,2024-01-20
4,ProdutoD,180,2024-01-21
5,ProdutoE,85,2024-01-22
6,ProdutoF,95,2024-01-23
7,ProdutoG,145,2024-01-24
8,ProdutoH,80,2024-01-25
9,ProdutoI,200,2024-01-26
10,ProdutoJ,100,2024-01-27
11,ProdutoK,110,2024-01-28
12,ProdutoL,160,2024-01-29
13,ProdutoM,85,2024-01-30
14,ProdutoN,220,2024-01-31
15,ProdutoO,100,2024-02-01
16,ProdutoP,130,2024-02-02
17,ProdutoQ,180,2024-02-03
18,ProdutoR,95,2024-02-04
19,ProdutoS,160,2024-02-05
20,ProdutoT,80,2024-02-06
21,ProdutoU,100,2024-02-07
22,ProdutoV,150,2024-02-08
23,ProdutoW,75,2024-02-09
24,ProdutoX,180,2024-02-10
25,ProdutoY,95,2024-02-11
26,ProdutoZ,120,2024-02-12
